,Name,Image,Damage Type
0,Health Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
1,Health Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
2,Sheild Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
3,Sheild Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
4,Mana Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalRanged.DT_NormalRanged_C'
5,Mana Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalRanged.DT_NormalRanged_C'
6,Poison Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_PoisonMelee.DT_PoisonMelee_C'
7,Poison Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_PoisonMelee.DT_PoisonMelee_C'
8,Burning Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_BurningRanged.DT_BurningRanged_C'
9,Burning Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_BurningRanged.DT_BurningRanged_C'
10,Health Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
11,Health Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
12,Sheild Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
13,Sheild Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalMelee.DT_NormalMelee_C'
14,Mana Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalRanged.DT_NormalRanged_C'
15,Mana Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_NormalRanged.DT_NormalRanged_C'
16,Poison Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_PoisonMelee.DT_PoisonMelee_C'
17,Poison Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_PoisonMelee.DT_PoisonMelee_C'
18,Burning Up,,BlueprintGeneratedClass'/Game/Blueprints/DT_BurningRanged.DT_BurningRanged_C'
19,Burning Down,,BlueprintGeneratedClass'/Game/Blueprints/DT_BurningRanged.DT_BurningRanged_C'
